entry_id	def_index	variants	mandarin_variants
119591	0	肉球	肉垫/足垫
119589	0	涮涮鍋	火锅/涮锅
119592	0	疊	摞/堆
119593	0	攪肚	肚子疼/闹肚子/拉肚子
119606	0	握手位	前排座位/握手区
119604	0	補	事后/迟来
119601	0	勻	彻底/完全/全部
119595	0	廢中	中年废柴/中年废物
119602	0	冇仇報	无法报仇/无法还手/无力反击
119603	0	後join	后加入/中途加入/晚到加入
119594	0	唔死累全家/唔死累街坊	祸害/害人精/扫把星
119608	0	黑氣	黑边/防火封边
119618	0	落斜	下坡
119619	0	安全氣袋	安全气囊
119617	0	上斜	上坡
119616	0	人傳人	人际传播
119638	0	混能	混合动力
119639	1	咖啡杯	旋转茶杯/转转杯
119637	0	收油	减速/踩刹车
119636	0	斷腸草	钩吻
119635	0	安特衞普	安特卫普
119654	0	砌機	组装电脑/攒机
119655	0	free	免费/自由
119657	0	獨腳戲	独角戏
119645	0	濾水廠	水处理厂/净水厂
119646	0	引水道	引水渠/引水沟
119662	0	大	大学
119669	0	入饌	入菜/入料
119678	0	心目中	心里
119673	0	死城	鬼城
119680	0	好睇	很依赖/非常依赖/取决于
119681	0	工作假期	打工度假
119682	0	育兒	抚养孩子/养育孩子
119686	0	朱古力/朱咕叻	腹肌/六块腹肌
119688	0	配圖	插图/附图
119685	0	吉舖	空铺/空店
119689	0	小點	小点类
119704	0	super	导师
119693	0	十架	十字架
119703	0	入	深入/往里/进入
119712	0	牀蝨	臭虫
119713	0	棕土	棕地
119708	0	約滿酬金	合同期满酬金/合同期满奖金
119721	0	花墟	花市
119745	0	螢光棒	荧光棒
119737	0	營業額	营业收入
119736	0	求情信	陈情信
119749	0	開年飯	开年宴
119761	0	白羅斯	白俄罗斯
119763	0	捧餐	上菜/端菜
119753	0	無畏無懼	无所畏惧/毫不畏惧
119756	0	龐氏騙局	金字塔骗局
119764	0	grat	约满酬金/合同期满酬金
119770	1	頭	头头/老大/老板
119772	0	話	语言
119777	0	殺蟲水	杀虫剂
119778	0	閘	拦住/阻挡/堵住
119779	0	練水	练游泳/练水性
119780	0	唔信邪	不信邪/不认命
119787	0	鄂圖曼帝國	奥斯曼帝国
119785	0	大排筵席	大摆筵席/大摆宴席
119796	0	鮮	新鲜
119793	0	中離	中途退出/挂机/逃跑
119789	0	暗坎/暗簡	偷偷做/暗地里做/悄悄做
119802	0	走資	撤资/资本外逃
119799	0	西洋棋	国际象棋
119807	0	水機	饮水机
119812	0	低燈	近光灯
119810	0	細燈	雾灯
119811	0	大燈	前照灯/车头灯
119813	0	高燈	远光灯
119819	0	幾可亂真	以假乱真/真假难辨/惟妙惟肖
119845	0	好耐冇見	好久不见
119829	0	借過	让一下
119843	0	退熱貼	退烧贴
119840	0	算把啦/算吧啦/算罷啦	算了吧/别想了/放下吧
119850	0	一年到晚	一年到头/常年/整年
119834	0	兵馬	军队/兵力
119857	0	不設找續	不设找零/不设找赎
119861	0	幫唔落	帮不上忙/帮不了/帮不上手
119862	0	唔落	做不了/办不到/无法完成
119863	0	冇人冇脈	无人无脉/无依无靠/孤立无援
119877	0	揸緊	抓紧/握紧
119875	0	源於	源自
119871	0	哈囉喂	万圣节/万圣夜
119864	0	得落	得下/得了
119868	0	睇漏	漏看/看漏/忽略
119879	0	身負重任	肩负重任
119881	0	留手	留一手/手下留情/保留实力
119915	0	呻窮	哭穷/装穷
119884	0	心足	满足/知足
119889	0	虐畜	虐待动物
119899	0	擅闖	闯入
119887	0	臀部	屁股
119926	0	自炒	失控撞车/自撞
119930	0	飛機塞	塑料膨胀螺丝/塑料膨胀管
119932	0	巷	胡同/弄堂
119937	0	圍	环路
119933	1	臺/台	大厦/楼
119940	1	里	巷/胡同/里弄
119935	0	徑	路/道/街
119954	0	摺機	翻盖手机/折叠手机
119948	0	麥啤	小麦啤酒/麦芽啤酒
119952	0	明星相	明星脸/有明星相
119965	2	路	顺序/序列/线路
119967	0	冇氣	没心情/没兴致/没精神
119976	0	專上	高等/大专
119968	0	和	和谐/和声
119977	0	high dip	大专文凭/高级文凭
119985	0	輸波	输球
119989	0	衞	卫
120008	0	邦	州
120006	0	狄	胡人/蛮夷
119999	0	區	区分/辨别/分辨
120004	0	右軚/右舦	右舵车
120005	0	左軚/左舦	左舵车
120015	0	做得住	撑得住/维持得下去/经营得下去
120020	0	情緒勒索	情感勒索/情感绑架
120023	0	劃	设计/规划
120025	0	𠳔	他/她/它
120031	0	真啲	更清楚/更彻底/更详细
120036	0	中央暖爐/中央暖氣	中央空调/暖男
120042	0	高峰會/高峯會	峰会
120044	0	休憩處	休息区/休憩区
120046	0	大小同價	成人儿童同价
120045	0	杯士	衬套/轴套/轴承套
120035	0	循環線	环线
120048	0	鮑魚仔	小鲍鱼
120051	0	披	配速
120052	0	帳	账号/账户
120050	0	高下立見	高下立判
120055	0	一嚟	首先/一来
120060	0	key	调/音调/调性
120061	0	上壆	撞上路缘/蹭到路缘
120066	1	印	印尼
120064	0	worse	更差/更糟
120073	1	𢳆𢳆岌/𢳆𢳆岋	摇摇欲坠/晃晃悠悠
120074	0	針	剂
120076	0	陪跑員	引导员
120075	0	波子	保时捷
120088	0	encore	返场/安可
120087	0	打後	之后/往后/以后
120101	0	扭死軚	原地打方向盘
120100	0	特賣場	专卖店/折扣店
120105	0	利	李
120102	0	扭軚/扭舦	打方向盘/转方向盘
120137	0	麟	麒麟
120138	0	尼	尼姑
120140	1	珮	佩
120154	0	佐	帮助/协助/辅助
120155	0	栢	柏
120183	0	姬	女子/女人/女性
120187	0	鎧	铠甲
120188	0	鉅	钜
120192	0	祿	福/财富/财运/富贵
120214	0	姍	珊
120231	1	津	口水/唾液
120242	1	星光熠熠	群星璀璨
120249	0	浦	埔
120248	1	浦	河口/江口/海口
120245	0	宮觀	道观
120260	0	戰國時代	战国时期
120265	0	力壓	压制/压倒
120264	0	春秋大夢	白日梦/空想
120254	0	路拱	减速带
120276	0	鑑古知今	以古鉴今
120270	0	奇	奇妙/奇特/奇异/新奇
120266	1	性	性质/特性/属性
120278	0	化寶	烧纸/烧纸钱/烧冥币
120291	2	砌	陷害/诬陷/栽赃
120303	0	疤	疤痕
120298	1	例	规定/规则/条例
120302	0	吸引力	引力/重力
120304	0	期權金	期权费/期权价格
120292	0	青春常駐	青春永驻/容颜永驻/永远年轻
120311	0	否	不/不是
120318	0	大喝	大喊/大声喊叫
120332	0	IG	Ins
120328	0	檬粉	越南米粉
120330	0	KPI	关键绩效指标
120321	0	勢色	形势/情况/局势
120324	0	雨天操場	风雨操场/室内操场
120327	0	噏到嘴唇邊/噏到咀唇邊/噏到嘴脣邊/噏到咀脣邊/講到嘴唇邊/講到咀唇邊/講到嘴脣邊/講到咀脣邊	话到嘴边/说到嘴边
120334	0	鈽	钚
120335	0	慈善機構	公益机构
120343	0	SP	性伴侣/炮友
120342	0	賣港	出卖香港
120336	0	殺校	关闭学校/停办学校
120341	0	孖份	合伙/搭伙/合股
120351	0	一體均霑	利益均沾/雨露均沾
120362	0	曼城	曼彻斯特
120365	0	嘥米飯	浪费粮食/糟蹋粮食
120371	0	家	所/座
120369	0	作鹽作光	成为盐和光
120377	0	KongU	港大
120375	0	UST	香港科技大学/港科大
120374	0	即用即棄	一次性/用完即弃
120391	0	Poly	理大
120381	0	投注站	彩票站/投注点
120388	0	做唔住	撑不住/维持不下去/倒闭/关门
120392	0	畏高	恐高症
120394	0	退錢	退款
120422	0	胎痣	胎记
120398	0	開引號	前引号
120399	0	閂引號	后引号/结束引号
120429	0	玉不琢不成器	玉不琢，不成器
120418	0	熟不拘禮	不拘礼节
120446	1	水	液体
120448	0	南亞裔	南亚族裔
120464	0	白牌煙	私烟/走私烟
120463	0	大溪地	塔希提
120467	0	許	多/几
120465	0	廿四味	二十四味凉茶
120466	0	開罐頭	破处/开苞
120471	0	柒出國際	丢脸丢到国外/丢人现眼/贻笑大方
120475	0	地腳線	踢脚线
120478	0	造好	向好/走势良好
120474	0	omakase	厨师发办/任厨师决定
120481	0	生日咭/生日卡	生日贺卡/生日卡片
120486	0	化	转化/变化/改变
120484	0	速龍	迅猛龙/伶盗龙
120482	0	生日歌	生日快乐歌
120485	0	係	是/嗯/对/好的
120488	0	牛油手	黄油手
120494	1	somehow	不知怎么的/不知为何/莫名其妙
120499	0	將	将来/未来
120496	0	黃蜂竇	蜂窝/混凝土蜂窝
120498	0	清潔劑	洗涤剂
120500	0	是非精	长舌妇/八卦精/爱嚼舌根的人
120501	0	將	将死/将军
120502	0	旅遊景點	旅游景区
120497	0	延醫	求医/看病/就医
120506	0	有汽	有气/带气/含气
120517	0	凱撒沙律	凯撒沙拉
120520	0	心心眼	心动/花痴/迷恋/爱慕
120523	0	FYP	毕业设计/毕业论文
120534	0	鱷	鳄鱼
120551	0	矢	箭
120547	0	薦	推荐/介绍
120531	0	巴	兄弟/哥们
120558	0	曰	说/讲/写
120559	1	悉	全部/所有/一切
120552	0	狐	狐狸
120532	0	馬伕	皮条客/拉皮条的
120561	0	孰	谁/何人
120571	0	罩	盏
120573	0	大火	火灾
120585	1	山羊座	摩羯座
120581	0	吉士粉/吉士打粉	卡士达粉
120586	0	薯皇	薯角/薯块
120587	0	活在當下	及时行乐/把握现在
120589	0	組	组成/组建/构成
120599	0	執嘢	收拾东西/整理东西
120598	0	起薪點	起薪水平
120605	0	剛	刚刚/才
120602	0	利雅德	利雅得
120603	1	達卡	达喀尔
120606	0	剛	坚硬/坚强/坚定
120611	0	坎	株/棵
120621	0	遮醜布	遮羞布
120627	0	普世	全世界/全球/天下
120610	0	中情局	中央情报局
120641	0	永居	永久居留
120640	0	𠽤/撠	固执/倔强
120638	0	肇事者	肇事人/肇事方
120644	0	留前鬥後	蓄势待发/后发制人/以逸待劳
120652	0	熄芒	关屏/熄屏
120651	0	查三代	政审三代
120642	0	科學園	香港科学园
120649	0	三色線	AV线/音视频线
120659	0	窄頻	窄带/低速网络
120656	0	當庭	庭上
120665	0	迎新營	新生营/入学营
120670	0	演講辭/演講詞	演讲稿
120683	0	復常	恢复正常/恢复常态
120687	0	公共小巴	小巴/小型巴士
120694	0	棱/稜	边
120698	0	八角形	八边形
120702	0	人浪	人潮/人流
120699	0	零/0	没有/无/不
120696	0	五角形	五边形
120697	0	七角形	七边形
120700	0	粵語入文	粤语融入文章
120695	0	四角形	四边形
120703	0	打大數	合伙分成/合伙分利
120723	0	扣税	扣除税款
120731	0	羅馬字母	拉丁字母
120722	0	規條	规定/条例/规章
120728	0	金雞鐵樹酒	波特酒/钵酒
120710	0	舊型	旧式/老式/老旧
120716	0	墮角	偏僻/偏远/荒僻
120736	0	門飛	门票/入场券
120740	0	can	食堂/餐厅
120751	0	德意志	德国的/德意志的
120738	1	齋燒鵝	素鹅/素烧鹅
120737	0	站站停	每站都停
120753	0	龕位	骨灰龛位
120770	0	孤寒刮	刮刀/刮板
120774	0	花生騷	时装秀/时装表演
120757	0	話分兩頭	话说两头/话说两边
120767	0	虎度門	戏台出入口
120765	0	孤魂甶孑	孤魂野鬼
120776	0	港英餘孽	港英残余
120778	0	掣面	插座/插孔/墙插
120786	0	頻寬	带宽
120807	0	不足為信	不可靠/靠不住
120803	0	篤頭布	书头布/书脊布/书顶布
120817	0	白豆	黄豆
120805	0	威靈頓	惠灵顿
120811	0	蝴蝶枱/蝴蝶檯	蝴蝶桌/折叠桌
120810	0	點樣樣	怎么样/如何/怎么
120808	0	暗通款曲	暗中勾结/私下串通
120813	0	囉機字/鑼機字	雕刻机字体/铣床字体
120818	0	早機	早班飞机
120820	0	見點啊	感觉怎么样/还好吗/怎么样
120828	0	面堅尼	脸基尼
120826	0	un頂able	无法忍受/受不了/难以忍受
120834	0	mean	调侃/取笑/戏弄
120824	0	冇咗件事	忘得一干二净/装作没事/假装没发生过
120809	0	堂	女/女性
120837	0	一時意氣	一时冲动/意气用事
120836	0	後備匙	备用钥匙
120835	0	u grad	大学毕业
120847	0	sense	感觉/感受
120839	0	湊客	招待客人/照顾顾客/服务顾客
120843	0	劈炮唔撈	辞职/不干了/撂挑子
120844	0	冇奶油	没道理/说不通/不合逻辑
120845	0	名	有名/著名/闻名
120854	0	假紙	请假条/请假单
120853	0	迎新日	新生入学日
120855	0	重考	补考
120864	0	回吐	回落/回调
120859	0	執骨	轮换发球
120863	0	報假案	报假警/虚假报警
120861	0	非筆墨可形容/非筆墨所能形容	难以形容/无法用语言描述
120868	0	碌手機	刷手机/划手机
120865	0	釣魚機	捕鱼机
120871	0	舐嘢/奶嘢/瀨嘢/攋嘢	舔阴
120876	0	訂座	预订座位
120872	0	守信用	讲信用/守信
120874	0	座	底座/支架/托架
120873	0	講得出做得到	说到做到/言出必行
120869	0	掛喺嘴唇邊/掛喺咀唇邊/掛喺嘴脣邊/掛喺咀脣邊	挂在嘴边/挂在口边
120879	0	燒腦	费脑筋/费脑子
120880	0	出嚟行，預咗要還/出得嚟行，預咗要還	出来混，迟早要还
120890	1	講呢啲	客气什么/不用客气/别客气/说这些干嘛
120888	0	黐線婆/痴線婆	疯婆子/神经病女人
120884	0	捉魚	捕鱼/抓鱼/钓鱼
120883	0	蠶豆症	蚕豆病
120887	0	還書箱	还书柜
120885	0	寧教人打仔，莫教人分妻	宁教人打子，莫教人分妻
120882	0	導賞員	讲解员/导览员
120894	0	樓上舖	楼上店铺/楼上商铺
120904	0	唔講你唔信	不说你不信/你肯定不信
120902	0	人死不能復生	逝者已矣，生者如斯
120905	0	講到明	说清楚/讲明白/明确说明
120900	0	陰吱細氣	轻声细语/细声细气
120897	0	電腦周邊	电脑外设
120898	0	藍剔	已读不回/不回复/无视消息
120906	0	大癲	荒谬/荒唐/离谱
120895	0	錯就要認，打就要企定/錯就要認，打就企定	错就要认，打就要站好/错就要认，挨打要站稳
120909	0	0尊/零尊	不尊重/无礼/失礼
120908	0	小癲	有点离谱/有点荒谬/天哪/我的天啊
120921	0	英式桌球	斯诺克
120914	0	飲醉	喝醉
120915	0	亂入	闯入
120923	0	識飛	会飞
120924	0	short-short哋	傻傻的/疯疯癫癫的/神经兮兮的
120927	0	衝鋒車	特警车
120943	0	爸	爸爸/父亲
120938	0	龐	庞大/巨大/宏大
120953	0	囉機/鑼機	铣床
120956	0	比高包/比高	贝果/百吉饼
120934	0	契	干/结拜/义
120959	0	鰾	鱼鳔/鱼泡
120963	0	山寨幣	竞争币
120978	0	有睇頭	吸引眼球/引人注目/有看头
120966	0	掘	扇/打/拍
120969	0	認真咩	真的吗/认真的吗
120974	0	暈浪丸	晕车药/晕船药
120968	0	全院滿座	全场满座/座无虚席
120983	0	孭位	卡位/背身要位
120982	0	麥皮蟲	面包虫/黄粉虫
120985	0	日對夜對	朝夕相处/日夜相对
120990	1	獸父	色狼/变态
120989	0	魯警	山东警察/鲁籍警察
120988	0	雞棚	骗局/诈骗陷阱/圈套
120993	0	除唔盡	除不尽
120992	0	除得盡	除尽/整除
120999	0	mean精	小气鬼/吝啬鬼/抠门精
120998	0	設靈	设灵堂/设灵位/布置灵堂
120997	0	露肉	暴露/穿得暴露
121008	0	熊啤啤	泰迪熊/毛绒熊
121003	0	全片幅	全画幅
121009	0	南獅	南方舞狮
121017	0	金獅	麒麟
121019	0	世界衞生組織	世界卫生组织
121020	0	花豹	豹子
121021	0	playgroup	亲子班/幼儿活动小组
121036	0	音樂人	音乐制作人
121026	0	既有	现有/已有
121037	0	含	口交/吹箫
121039	0	人造人	整容人/整形人
121040	0	衝燈尾	抢黄灯
121041	0	draw	吸引/引起
121045	0	茄膏	番茄酱/番茄膏
121046	0	參選人	候选人
121047	0	窩籃	竹篮/竹筐/竹托盘
121048	0	七人車	七座车/七座MPV
121053	0	要仔唔要乸	要孩子不要妈/顾小不顾大
121054	0	返扯/返趄	回家/回去
121062	0	創辦人	创始人
121060	0	如意結	吉祥结
121065	0	債基	债券基金
121068	0	超譯	过度解读/曲解/误译
121015	0	低筋	低筋面粉
121014	0	耐唔時	有时/偶尔/时不时
121075	1	篤	深/深邃
121079	0	創科	科创/科技创新
121090	0	火鵝	烧鹅
121085	0	奄仔蟹/厴仔蟹	未受精的幼蟹
121091	0	染紅	国有化/中资化
121094	0	move on	放下/走出来/释怀
121092	0	染藍	入蓝
121093	0	煮飯仔	做饭/下厨
121100	0	踎低起身見頭暈	体位性低血压/直立性低血压
121108	0	法定貨幣	法币
121104	0	仙女棒	手持烟花/手持喷花
121112	0	買大	押大
121110	0	見錢開眼	见钱眼开/贪财
121115	0	canteen	食堂/餐厅
121113	0	買細	买小/押小
121123	0	閂埋	关上/关闭
121119	0	enjoy	享受/喜欢/欣赏
121129	0	泳季	游泳季节
121133	1	事	服务/侍候
121130	0	增肌	长肌肉
121131	0	show肌/騷肌	秀肌肉
121141	0	薪級點	薪点
121140	0	薪級	工资等级
121138	0	頂薪點	工资上限/薪资上限/薪酬顶点
121149	0	扯	勃起/硬了
121161	0	HP	生命值/血量
121124	0	開埋數	结账/买单
121150	0	屑	碎屑/粉末
121144	0	通天老倌	万金油/多面手/全能选手
121152	0	陳年往事	陈年旧事/往事如烟
121157	0	狗屋	狗窝
121168	0	雪房	冷藏室/冷库
121169	0	凍倉	冷库/冷藏库
121163	0	相機食先	相机先吃
121162	0	台仔	台巴子
121165	0	棉花棒	棉签
121170	0	冷倉	冷库/冷藏库
121181	0	歐	欧元
121178	0	芎蕉/弓蕉	香蕉
121182	0	唔着/唔著	不对/错了
121184	0	春江鴨	内幕消息人士/知情者
121179	0	邊皮	旁边/邻近/附近
121180	0	擺	次/回/趟
121173	0	啦啦仔/lala仔	非主流少年/潮男/小混混
121171	0	冷凍倉	冷库/冷藏库
121175	0	撳鐳/㩒鐳	取钱/提款
121186	0	飛尾	票根
121195	0	門槧	门槛
121192	0	City	城大
121191	0	碳粉	墨粉
121198	0	啦啦妹/lala妹	辣妹
121194	0	土製炸彈	简易爆炸装置
121199	0	仵工	殡葬工/殡仪员
121193	0	心肺復甦法	心肺复苏术
121202	0	腳車	自行车/单车
121200	0	智商税	愚蠢税
121209	0	啦啦	蛤蜊/花蛤
121205	0	撩	逗/玩
121207	0	黃梨	菠萝/凤梨
121203	0	腳車	破车/老爷车
121204	0	溝/箍	令吉/马币
121206	0	千猜/cincai	随便/随意/马虎/草率/无所谓
121223	0	聖地牙哥	圣地亚哥
121213	0	日長夜短	昼长夜短
121217	0	殮葬	殡葬/丧葬
121211	0	星記/勝記	森斯伯里/森宝利
121212	0	日短夜長	昼短夜长
121222	0	扮𠮨/pandai	聪明/机灵/伶俐
121220	0	巴剎	市场/菜市场
121218	0	一干人等	一伙人
121225	0	無名無姓	无名氏
121239	0	棄劇	弃坑
121233	0	忘了	忘记
121243	0	鹹書	黄书/色情书
121235	0	草食男	佛系男
121227	0	電話座	电话支架/电话底座
121242	0	年結	年终结算
121231	0	逐少	逐渐/渐渐/一点点/逐步
121246	0	並未	尚未/还未
121247	0	卡邦尼	奶油培根意面
121249	0	護土牆	挡土墙
121256	0	lorry/lori/羅里/羅厘	卡车/货车
121253	0	啞面	哑光/磨砂
121251	0	令面/炩面	光滑/亮面
121254	0	亂水	混乱/杂乱/乱糟糟
121248	0	當兵	当备胎/做舔狗/做观音兵
121266	0	細電	电子工程
121274	0	發債	发行债券
121289	0	西冷紅茶	锡兰红茶
121284	0	蚤	虱子
121281	0	剃頭店	理发店/发廊
121290	0	嘜上	堂饮/堂食
121285	0	掘蜆	挖蛤蜊/挖蚬
121283	0	台灣牌	台湾麻将
121296	0	美食廣場	美食城
